ID,Player,Season,Top.px. (Location),Left.px. (location),Date,Opponent,Location,Quarter,Game_Clock,"Outcome (1 if made, 0 otherwise)",Shot_Value,Shot_Distance.ft.,Team_Score,Opponent_Score
curryst01,Stephen Curry,2012,57,238,12712,OKC,HOME,4,00:28.5,1,2,1,109,118
curryst01,Stephen Curry,2012,319,287,12712,OKC,HOME,4,00:19.9,0,3,27,109,120
curryst01,Stephen Curry,2012,196,137,13112,SAC,HOME,1,4:36,0,2,18,14,16
curryst01,Stephen Curry,2012,315,230,13112,SAC,HOME,1,00:25.9,0,3,27,24,23
curryst01,Stephen Curry,2012,100,260,13112,SAC,HOME,2,2:41,0,2,5,39,44
curryst01,Stephen Curry,2012,270,53,13112,SAC,HOME,2,0:00,0,3,29,45,47
curryst01,Stephen Curry,2012,240,65,13112,SAC,HOME,3,10:25,0,3,26,47,51
curryst01,Stephen Curry,2012,174,83,13112,SAC,HOME,3,7:23,1,2,20,54,55
curryst01,Stephen Curry,2012,56,235,13112,SAC,HOME,3,4:01,0,2,1,58,61
curryst01,Stephen Curry,2012,91,274,20212,UTA,HOME,1,10:16,1,2,5,5,4
curryst01,Stephen Curry,2012,233,301,20212,UTA,HOME,1,9:26,1,2,19,7,8
curryst01,Stephen Curry,2012,307,257,20212,UTA,HOME,1,00:27.9,0,3,26,25,22
curryst01,Stephen Curry,2012,135,210,20212,UTA,HOME,2,4:17,1,2,9,39,36
curryst01,Stephen Curry,2012,57,479,20212,UTA,HOME,2,2:07,1,3,24,44,40
curryst01,Stephen Curry,2012,231,235,20212,UTA,HOME,2,00:01.9,1,2,18,48,46
curryst01,Stephen Curry,2012,147,383,20212,UTA,HOME,3,11:19,1,2,17,50,48
curryst01,Stephen Curry,2012,261,236,20212,UTA,HOME,3,10:48,0,2,21,50,50
curryst01,Stephen Curry,2012,59,224,20212,UTA,HOME,3,7:36,1,2,2,62,60
curryst01,Stephen Curry,2012,64,9,20212,UTA,HOME,3,5:13,0,3,23,70,65
curryst01,Stephen Curry,2012,59,241,20212,UTA,HOME,4,10:58,1,2,1,93,77
curryst01,Stephen Curry,2012,305,217,20212,UTA,HOME,4,7:50,1,3,26,104,87
curryst01,Stephen Curry,2012,324,200,20212,UTA,HOME,4,7:19,0,3,28,104,87
curryst01,Stephen Curry,2012,229,158,20212,UTA,HOME,4,3:50,1,2,20,110,93
curryst01,Stephen Curry,2012,285,167,20412,SAC,AWAY,1,11:28,1,3,25,3,0
curryst01,Stephen Curry,2012,275,378,20412,SAC,AWAY,1,9:24,1,3,26,8,9
curryst01,Stephen Curry,2012,269,264,20412,SAC,AWAY,1,9:07,0,2,22,8,9
curryst01,Stephen Curry,2012,223,77,20412,SAC,AWAY,1,6:18,0,3,24,13,15
curryst01,Stephen Curry,2012,240,88,20412,SAC,AWAY,1,1:01,0,3,24,24,23
curryst01,Stephen Curry,2012,76,71,20412,SAC,AWAY,2,2:24,0,2,17,48,48
curryst01,Stephen Curry,2012,102,208,20412,SAC,AWAY,2,2:20,0,2,6,48,48
curryst01,Stephen Curry,2012,70,14,20412,SAC,AWAY,2,00:56.9,0,3,23,50,50
curryst01,Stephen Curry,2012,108,335,20412,SAC,AWAY,2,00:32.6,1,2,11,52,53
curryst01,Stephen Curry,2012,65,277,20412,SAC,AWAY,3,11:40,0,2,4,54,53
curryst01,Stephen Curry,2012,91,481,20412,SAC,AWAY,3,7:55,1,3,24,62,63
curryst01,Stephen Curry,2012,231,414,20412,SAC,AWAY,1OT,4:37,0,3,25,102,102
curryst01,Stephen Curry,2012,69,17,20412,SAC,AWAY,1OT,4:01,0,3,22,102,102
curryst01,Stephen Curry,2012,127,88,20412,SAC,AWAY,1OT,3:08,0,2,17,102,105
curryst01,Stephen Curry,2012,192,128,20712,OKC,HOME,1,11:43,1,2,18,2,0
curryst01,Stephen Curry,2012,154,391,20712,OKC,HOME,1,5:28,1,2,18,20,18
curryst01,Stephen Curry,2012,261,69,20712,OKC,HOME,2,7:04,1,3,27,43,47
curryst01,Stephen Curry,2012,84,335,20712,OKC,HOME,2,3:45,1,2,10,47,53
curryst01,Stephen Curry,2012,177,376,20712,OKC,HOME,3,11:03,1,2,19,59,62
curryst01,Stephen Curry,2012,218,340,20712,OKC,HOME,3,00:02.4,1,2,20,93,91
curryst01,Stephen Curry,2012,57,252,20712,OKC,HOME,4,11:01,1,2,1,98,93
curryst01,Stephen Curry,2012,240,47,20712,OKC,HOME,4,9:02,0,3,27,100,98
curryst01,Stephen Curry,2012,198,372,20712,OKC,HOME,4,00:53.9,0,2,20,113,115
curryst01,Stephen Curry,2012,127,90,20912,DEN,AWAY,1,8:19,1,2,17,8,9
curryst01,Stephen Curry,2012,92,477,20912,DEN,AWAY,1,7:53,1,3,24,11,9
curryst01,Stephen Curry,2012,80,421,20912,DEN,AWAY,1,6:36,0,2,18,11,13
curryst01,Stephen Curry,2012,184,452,20912,DEN,AWAY,1,6:18,1,3,25,14,13
curryst01,Stephen Curry,2012,245,80,20912,DEN,AWAY,1,4:21,1,3,25,17,16
curryst01,Stephen Curry,2012,54,16,20912,DEN,AWAY,1,3:22,0,3,22,19,20
curryst01,Stephen Curry,2012,251,405,20912,DEN,AWAY,1,2:03,0,3,26,21,22
curryst01,Stephen Curry,2012,190,367,20912,DEN,AWAY,1,00:01.7,1,2,19,27,28
curryst01,Stephen Curry,2012,179,350,20912,DEN,AWAY,2,11:47,1,2,17,29,28
curryst01,Stephen Curry,2012,307,236,20912,DEN,AWAY,2,10:33,0,3,26,29,28
curryst01,Stephen Curry,2012,119,94,20912,DEN,AWAY,2,3:04,1,2,16,43,44
curryst01,Stephen Curry,2012,195,294,20912,DEN,AWAY,3,10:55,1,2,15,51,51
curryst01,Stephen Curry,2012,179,79,20912,DEN,AWAY,3,10:25,1,2,21,53,51
curryst01,Stephen Curry,2012,294,285,20912,DEN,AWAY,3,9:21,1,3,25,56,53
curryst01,Stephen Curry,2012,59,217,20912,DEN,AWAY,3,5:36,1,2,2,68,56
curryst01,Stephen Curry,2012,206,429,20912,DEN,AWAY,3,5:11,1,3,25,71,56
curryst01,Stephen Curry,2012,226,417,20912,DEN,AWAY,4,3:18,1,3,25,105,85
curryst01,Stephen Curry,2012,73,1,21212,HOU,HOME,1,11:37,1,3,24,3,0
curryst01,Stephen Curry,2012,322,268,21212,HOU,HOME,1,10:54,0,3,27,3,0
curryst01,Stephen Curry,2012,155,294,21212,HOU,HOME,1,6:27,0,2,12,5,9
curryst01,Stephen Curry,2012,61,244,21212,HOU,HOME,1,6:09,0,2,1,5,11
curryst01,Stephen Curry,2012,310,307,21212,HOU,HOME,1,3:18,1,3,27,15,19
curryst01,Stephen Curry,2012,51,249,21212,HOU,HOME,1,1:46,0,2,1,17,22
curryst01,Stephen Curry,2012,195,23,21212,HOU,HOME,2,4:06,1,3,26,39,38
curryst01,Stephen Curry,2012,292,356,21212,HOU,HOME,2,3:11,0,3,27,41,38
curryst01,Stephen Curry,2012,204,340,21212,HOU,HOME,3,8:34,0,2,18,55,51
curryst01,Stephen Curry,2012,212,188,21212,HOU,HOME,3,2:03,0,2,17,71,67
curryst01,Stephen Curry,2012,274,255,21212,HOU,HOME,3,00:38.3,1,2,22,76,71
curryst01,Stephen Curry,2012,192,27,21212,HOU,HOME,4,5:39,0,3,26,93,86
curryst01,Stephen Curry,2012,165,241,21212,HOU,HOME,4,4:39,0,2,12,96,88
curryst01,Stephen Curry,2012,62,235,21212,HOU,HOME,4,3:20,1,2,1,99,90
curryst01,Stephen Curry,2012,158,91,21312,PHO,HOME,1,9:27,0,2,18,4,4
curryst01,Stephen Curry,2012,61,424,21312,PHO,HOME,1,8:35,1,2,18,6,6
curryst01,Stephen Curry,2012,163,192,21312,PHO,HOME,1,6:17,0,2,12,10,13
curryst01,Stephen Curry,2012,190,134,21312,PHO,HOME,2,10:45,1,2,18,22,28
curryst01,Stephen Curry,2012,256,429,21312,PHO,HOME,2,2:34,1,3,28,36,39
curryst01,Stephen Curry,2012,229,53,21312,PHO,HOME,2,1:20,0,3,26,39,41
curryst01,Stephen Curry,2012,302,154,21312,PHO,HOME,2,00:47.9,0,3,27,41,43
curryst01,Stephen Curry,2012,108,241,21312,PHO,HOME,3,8:43,0,2,6,49,55
curryst01,Stephen Curry,2012,89,474,21312,PHO,HOME,4,2:27,0,3,24,94,89
curryst01,Stephen Curry,2012,217,142,21312,PHO,HOME,4,1:17,0,2,19,94,91
curryst01,Stephen Curry,2012,176,233,21512,POR,HOME,1,11:17,0,2,13,0,0
curryst01,Stephen Curry,2012,215,334,21512,POR,HOME,1,11:04,1,2,19,2,0
curryst01,Stephen Curry,2012,65,241,21512,POR,HOME,1,7:04,1,2,2,11,6
curryst01,Stephen Curry,2012,264,173,21512,POR,HOME,3,11:45,1,2,22,56,57
curryst01,Stephen Curry,2012,67,391,21512,POR,HOME,3,9:47,0,2,15,60,59
curryst01,Stephen Curry,2012,57,240,21512,POR,HOME,3,6:40,0,2,1,64,62
curryst01,Stephen Curry,2012,199,361,21512,POR,HOME,3,6:01,0,2,19,64,63
curryst01,Stephen Curry,2012,50,246,21512,POR,HOME,3,1:58,0,2,1,70,72
curryst01,Stephen Curry,2012,269,394,21512,POR,HOME,3,1:29,0,3,27,70,72
curryst01,Stephen Curry,2012,296,150,21512,POR,HOME,4,4:56,0,3,26,81,78
curryst01,Stephen Curry,2012,75,332,21712,OKC,AWAY,1,8:49,0,2,10,6,6
curryst01,Stephen Curry,2012,130,46,21712,OKC,AWAY,1,7:06,0,2,21,6,10
curryst01,Stephen Curry,2012,53,408,21712,OKC,AWAY,1,3:17,1,2,17,17,17
curryst01,Stephen Curry,2012,196,261,21712,OKC,AWAY,1,2:47,0,2,15,17,17
curryst01,Stephen Curry,2012,198,436,21712,OKC,AWAY,1,1:20,1,3,25,22,17
curryst01,Stephen Curry,2012,53,134,21712,OKC,AWAY,1,00:04.9,0,2,11,24,20
curryst01,Stephen Curry,2012,288,244,21712,OKC,AWAY,2,1:31,0,3,24,44,50
curryst01,Stephen Curry,2012,127,221,21712,OKC,AWAY,3,9:55,0,2,8,50,64
curryst01,Stephen Curry,2012,53,381,21712,OKC,AWAY,3,8:41,0,2,14,52,66
curryst01,Stephen Curry,2012,242,271,21712,OKC,AWAY,3,7:42,0,2,19,55,67
curryst01,Stephen Curry,2012,270,346,21712,OKC,AWAY,3,6:58,0,3,24,55,69
curryst01,Stephen Curry,2012,289,272,21712,OKC,AWAY,4,9:24,1,3,24,70,91
curryst01,Stephen Curry,2012,289,279,21712,OKC,AWAY,4,8:54,1,3,24,73,94
curryst01,Stephen Curry,2012,113,246,21812,MEM,AWAY,1,10:32,0,2,6,0,4
curryst01,Stephen Curry,2012,72,38,21812,MEM,AWAY,1,5:20,1,2,20,6,21
curryst01,Stephen Curry,2012,203,350,21812,MEM,AWAY,1,2:50,1,2,19,11,27
curryst01,Stephen Curry,2012,237,162,21812,MEM,AWAY,1,1:20,0,2,20,16,29
curryst01,Stephen Curry,2012,116,465,21812,MEM,AWAY,1,0:44,1,3,23,19,31
curryst01,Stephen Curry,2012,198,438,21812,MEM,AWAY,2,11:13,1,3,25,22,37
curryst01,Stephen Curry,2012,54,197,21812,MEM,AWAY,2,10:43,0,2,4,22,37
curryst01,Stephen Curry,2012,272,129,21812,MEM,AWAY,2,10:01,1,3,25,25,37
curryst01,Stephen Curry,2012,192,162,21812,MEM,AWAY,2,8:10,1,2,16,30,37
curryst01,Stephen Curry,2012,292,283,21812,MEM,AWAY,2,7:35,1,3,25,33,37
curryst01,Stephen Curry,2012,234,46,21812,MEM,AWAY,2,5:08,1,3,27,43,42
curryst01,Stephen Curry,2012,61,235,21812,MEM,AWAY,2,1:17,1,2,1,56,48
curryst01,Stephen Curry,2012,53,206,21812,MEM,AWAY,3,11:10,1,2,3,61,54
curryst01,Stephen Curry,2012,132,296,21812,MEM,AWAY,3,9:58,0,2,10,61,56
curryst01,Stephen Curry,2012,75,178,21812,MEM,AWAY,3,8:39,0,2,7,64,60
curryst01,Stephen Curry,2012,206,400,21812,MEM,AWAY,3,6:58,1,2,22,66,62
curryst01,Stephen Curry,2012,244,63,21812,MEM,AWAY,3,5:50,0,3,26,66,62
curryst01,Stephen Curry,2012,264,402,21812,MEM,AWAY,4,10:38,0,3,27,78,78
curryst01,Stephen Curry,2012,239,175,21812,MEM,AWAY,4,7:38,1,2,20,82,80
curryst01,Stephen Curry,2012,247,76,21812,MEM,AWAY,4,5:46,0,3,26,84,87
curryst01,Stephen Curry,2012,47,12,21812,MEM,AWAY,4,5:17,1,3,23,87,89
curryst01,Stephen Curry,2012,124,468,22012,LAC,HOME,1,10:12,1,3,24,3,4
curryst01,Stephen Curry,2012,83,470,22012,LAC,HOME,1,7:58,0,3,23,7,10
curryst01,Stephen Curry,2012,308,140,22012,LAC,HOME,1,1:31,1,3,28,23,19
curryst01,Stephen Curry,2012,316,208,22012,LAC,HOME,2,4:47,0,3,27,42,41
curryst01,Stephen Curry,2012,105,186,22012,LAC,HOME,2,1:36,0,2,8,48,51
curryst01,Stephen Curry,2012,297,120,22012,LAC,HOME,2,00:26.3,1,3,27,54,56
curryst01,Stephen Curry,2012,124,109,22212,PHO,AWAY,1,10:56,1,2,15,5,0
curryst01,Stephen Curry,2012,244,77,22212,PHO,AWAY,1,9:08,0,3,25,7,3
curryst01,Stephen Curry,2012,67,280,22212,PHO,AWAY,1,5:38,1,2,4,19,9
curryst01,Stephen Curry,2012,39,474,22212,PHO,AWAY,1,4:31,1,3,23,24,12
curryst01,Stephen Curry,2012,196,312,22212,PHO,AWAY,1,3:59,0,2,16,24,14
curryst01,Stephen Curry,2012,307,183,22212,PHO,AWAY,1,3:41,0,3,26,26,14
curryst01,Stephen Curry,2012,51,225,22212,PHO,AWAY,1,2:29,0,2,2,30,16
curryst01,Stephen Curry,2012,311,252,30512,WAS,AWAY,1,5:54,1,3,26,19,13
curryst01,Stephen Curry,2012,67,283,30512,WAS,AWAY,1,3:46,1,2,5,26,19
curryst01,Stephen Curry,2012,187,22,30512,WAS,AWAY,3,4:37,0,3,26,76,61
curryst01,Stephen Curry,2012,53,233,30512,WAS,AWAY,3,3:33,1,2,1,82,61
curryst01,Stephen Curry,2012,185,373,30512,WAS,AWAY,3,1:32,0,2,19,84,66
curryst01,Stephen Curry,2012,143,253,30512,WAS,AWAY,3,00:34.1,1,2,9,86,71
curryst01,Stephen Curry,2012,308,153,30512,WAS,AWAY,3,00:01.8,1,3,27,89,71
curryst01,Stephen Curry,2012,108,211,30712,MEM,HOME,1,4:53,1,2,6,11,23
curryst01,Stephen Curry,2012,269,230,30712,MEM,HOME,1,2:51,1,2,22,16,27
curryst01,Stephen Curry,2012,174,107,30712,MEM,HOME,2,9:51,1,2,18,30,35
curryst01,Stephen Curry,2012,305,197,30712,MEM,HOME,2,9:22,1,3,26,33,35
curryst01,Stephen Curry,2012,218,293,30712,MEM,HOME,2,3:51,0,2,18,46,42
curryst01,Stephen Curry,2012,174,354,30712,MEM,HOME,2,2:11,1,2,17,49,46
curryst01,Stephen Curry,2012,163,109,30712,MEM,HOME,2,00:28.9,0,2,17,51,54
curryst01,Stephen Curry,2012,264,98,30712,MEM,HOME,3,6:35,0,3,26,58,69
curryst01,Stephen Curry,2012,203,376,30712,MEM,HOME,3,4:20,1,2,20,66,73
curryst01,Stephen Curry,2012,65,236,30712,MEM,HOME,3,00:21.9,0,2,2,73,82
curryst01,Stephen Curry,2012,54,252,30712,MEM,HOME,4,10:33,1,2,1,75,86
curryst01,Stephen Curry,2012,81,272,31012,DAL,HOME,1,11:47,1,2,4,2,0
curryst01,Stephen Curry,2012,308,324,31012,DAL,HOME,1,6:35,1,3,27,11,5
curryst01,Stephen Curry,2012,228,63,31012,DAL,HOME,2,8:54,1,3,25,31,19
curryst01,Stephen Curry,2012,343,235,31012,DAL,HOME,2,7:33,0,3,29,33,21
curryst01,Stephen Curry,2012,62,249,31012,DAL,HOME,2,4:12,1,2,2,46,27
curryst01,Stephen Curry,2012,62,233,31012,DAL,HOME,2,3:43,0,2,1,46,27
curryst01,Stephen Curry,2012,222,443,31012,DAL,HOME,2,1:54,0,3,27,48,34
curryst01,Stephen Curry,2012,272,367,31112,LAC,AWAY,1,11:22,0,3,26,0,0
curryst01,Stephen Curry,2012,209,236,31112,LAC,AWAY,1,10:22,0,2,16,2,2
curryst01,Stephen Curry,2012,100,244,31112,LAC,AWAY,1,7:08,0,2,5,4,4
curryst01,Stephen Curry,2013,296,195,103112,PHO,AWAY,1,8:31,0,3,25,4,9
curryst01,Stephen Curry,2013,152,52,103112,PHO,AWAY,1,5:58,0,2,21,11,10
curryst01,Stephen Curry,2013,149,3,103112,PHO,AWAY,1,5:13,0,3,26,11,10
curryst01,Stephen Curry,2013,198,397,103112,PHO,AWAY,2,6:18,0,2,22,46,29
curryst01,Stephen Curry,2013,33,14,103112,PHO,AWAY,2,2:43,0,3,23,46,36
curryst01,Stephen Curry,2013,81,222,103112,PHO,AWAY,3,10:01,0,2,4,50,42
curryst01,Stephen Curry,2013,67,192,103112,PHO,AWAY,3,8:17,0,2,5,56,46
curryst01,Stephen Curry,2013,89,230,103112,PHO,AWAY,3,7:16,0,2,4,56,48
curryst01,Stephen Curry,2013,258,376,103112,PHO,AWAY,4,9:53,0,3,25,66,71
curryst01,Stephen Curry,2013,292,305,103112,PHO,AWAY,4,9:41,0,3,25,66,71
curryst01,Stephen Curry,2013,233,324,103112,PHO,AWAY,4,8:20,1,2,20,68,74
curryst01,Stephen Curry,2013,70,321,103112,PHO,AWAY,4,7:52,0,2,8,68,74
curryst01,Stephen Curry,2013,299,272,103112,PHO,AWAY,4,4:10,0,3,25,79,78
curryst01,Stephen Curry,2013,57,261,103112,PHO,AWAY,4,3:01,1,2,2,83,80
curryst01,Stephen Curry,2013,210,42,110212,MEM,HOME,1,6:14,0,3,25,9,12
curryst01,Stephen Curry,2013,86,156,110212,MEM,HOME,1,5:48,0,2,9,9,15
curryst01,Stephen Curry,2013,47,6,110212,MEM,HOME,1,5:04,1,3,23,12,17
curryst01,Stephen Curry,2013,196,320,110212,MEM,HOME,1,00:01.2,1,2,17,20,28
curryst01,Stephen Curry,2013,168,98,110212,MEM,HOME,2,11:44,1,2,18,22,28
curryst01,Stephen Curry,2013,89,257,110212,MEM,HOME,2,11:09,1,2,4,24,31
curryst01,Stephen Curry,2013,233,367,110212,MEM,HOME,2,9:05,1,2,22,26,38
curryst01,Stephen Curry,2013,98,12,110212,MEM,HOME,2,8:28,1,3,23,29,38
curryst01,Stephen Curry,2013,192,31,110212,MEM,HOME,2,7:25,1,3,25,32,38
curryst01,Stephen Curry,2013,155,369,110212,MEM,HOME,2,3:29,0,2,17,41,45
curryst01,Stephen Curry,2013,62,425,110212,MEM,HOME,2,2:50,0,2,19,43,47
curryst01,Stephen Curry,2013,73,246,110212,MEM,HOME,2,2:31,0,2,2,43,47
curryst01,Stephen Curry,2013,179,364,110212,MEM,HOME,3,7:43,0,2,18,49,55
curryst01,Stephen Curry,2013,289,350,110212,MEM,HOME,3,6:37,1,3,26,56,59
curryst01,Stephen Curry,2013,288,375,110212,MEM,HOME,3,4:22,0,3,27,56,65
curryst01,Stephen Curry,2013,337,238,110212,MEM,HOME,3,0:01,0,3,29,63,75
curryst01,Stephen Curry,2013,272,394,110212,MEM,HOME,4,7:44,1,3,27,77,86
curryst01,Stephen Curry,2013,288,378,110212,MEM,HOME,4,5:19,1,3,28,82,90
curryst01,Stephen Curry,2013,292,378,110212,MEM,HOME,4,4:07,0,3,28,82,92
curryst01,Stephen Curry,2013,89,121,110212,MEM,HOME,4,1:49,0,2,13,86,98
curryst01,Stephen Curry,2013,322,274,110312,LAC,AWAY,1,7:56,0,3,27,9,2
curryst01,Stephen Curry,2013,240,264,110312,LAC,AWAY,1,6:46,1,2,19,15,6
curryst01,Stephen Curry,2013,263,72,110312,LAC,AWAY,1,6:31,1,3,27,18,6
curryst01,Stephen Curry,2013,67,424,110312,LAC,AWAY,2,11:11,0,2,18,33,24
curryst01,Stephen Curry,2013,91,143,110312,LAC,AWAY,2,10:43,0,2,11,33,26
curryst01,Stephen Curry,2013,250,403,110312,LAC,AWAY,2,10:13,0,3,26,33,26
curryst01,Stephen Curry,2013,125,233,110312,LAC,AWAY,2,9:15,1,2,8,35,28
curryst01,Stephen Curry,2013,181,359,110312,LAC,AWAY,2,6:35,1,2,18,43,36
curryst01,Stephen Curry,2013,291,98,110312,LAC,AWAY,3,6:30,1,3,28,70,67
curryst01,Stephen Curry,2013,277,383,110312,LAC,AWAY,3,00:59.9,0,3,27,83,77
curryst01,Stephen Curry,2013,277,98,110312,LAC,AWAY,4,10:26,0,3,27,89,81
curryst01,Stephen Curry,2013,62,58,110312,LAC,AWAY,4,8:20,0,2,18,93,83
curryst01,Stephen Curry,2013,245,217,110312,LAC,AWAY,4,5:59,0,2,20,99,91
curryst01,Stephen Curry,2013,166,232,110312,LAC,AWAY,4,5:10,0,2,12,99,92
curryst01,Stephen Curry,2013,173,249,110312,LAC,AWAY,4,1:25,1,2,12,109,107
curryst01,Stephen Curry,2013,59,263,110512,SAC,AWAY,1,6:14,0,2,2,10,11
curryst01,Stephen Curry,2013,124,164,110512,SAC,AWAY,1,2:57,0,2,11,19,14
curryst01,Stephen Curry,2013,231,326,110512,SAC,AWAY,1,2:01,0,2,20,21,16
curryst01,Stephen Curry,2013,92,0,110512,SAC,AWAY,2,8:00,0,3,24,26,29
curryst01,Stephen Curry,2013,288,175,110512,SAC,AWAY,2,6:01,0,3,25,29,33
curryst01,Stephen Curry,2013,244,279,110512,SAC,AWAY,2,4:52,0,2,20,31,38
curryst01,Stephen Curry,2013,204,362,110512,SAC,AWAY,2,4:00,0,2,20,33,42
curryst01,Stephen Curry,2013,61,129,110512,SAC,AWAY,2,2:39,0,2,11,35,47
curryst01,Stephen Curry,2013,203,115,110512,SAC,AWAY,2,2:05,1,2,20,37,47
curryst01,Stephen Curry,2013,261,383,110512,SAC,AWAY,3,8:42,1,3,25,56,56
curryst01,Stephen Curry,2013,184,380,110512,SAC,AWAY,3,6:27,0,2,19,56,63
curryst01,Stephen Curry,2013,297,225,110512,SAC,AWAY,4,4:33,0,3,25,78,88
curryst01,Stephen Curry,2013,270,294,110512,SAC,AWAY,4,3:32,0,2,23,80,89
curryst01,Stephen Curry,2013,296,249,110512,SAC,AWAY,4,2:46,1,3,25,84,89
curryst01,Stephen Curry,2013,329,240,110512,SAC,AWAY,4,0:00,0,3,28,92,94
curryst01,Stephen Curry,2013,292,364,110712,CLE,HOME,1,11:21,1,3,27,3,0
curryst01,Stephen Curry,2013,193,39,110712,CLE,HOME,1,7:49,1,3,25,15,5
curryst01,Stephen Curry,2013,48,9,110712,CLE,HOME,1,6:53,0,3,23,16,7
curryst01,Stephen Curry,2013,59,236,110712,CLE,HOME,1,6:05,1,2,1,20,12
curryst01,Stephen Curry,2013,95,277,110712,CLE,HOME,1,4:51,1,2,6,24,12
curryst01,Stephen Curry,2013,248,219,110712,CLE,HOME,1,4:14,1,2,20,29,14
curryst01,Stephen Curry,2013,64,225,110712,CLE,HOME,2,7:46,1,2,2,46,30
curryst01,Stephen Curry,2013,163,394,110712,CLE,HOME,2,5:31,0,2,19,48,38
curryst01,Stephen Curry,2013,308,263,110712,CLE,HOME,2,1:00,0,3,26,56,51
curryst01,Stephen Curry,2013,285,353,110712,CLE,HOME,3,7:56,0,3,26,65,62
curryst01,Stephen Curry,2013,95,216,110712,CLE,HOME,3,5:36,1,2,5,70,70
curryst01,Stephen Curry,2013,149,249,110712,CLE,HOME,4,5:27,0,2,10,92,83
curryst01,Stephen Curry,2013,176,380,110712,CLE,HOME,4,3:08,1,2,19,98,88
curryst01,Stephen Curry,2013,251,438,110712,CLE,HOME,4,1:49,0,3,28,101,91
curryst01,Stephen Curry,2013,59,468,110912,LAL,AWAY,1,10:16,1,3,23,5,4
curryst01,Stephen Curry,2013,234,260,110912,LAL,AWAY,1,5:03,1,2,19,13,14
curryst01,Stephen Curry,2013,283,145,110912,LAL,AWAY,1,4:37,0,3,25,13,14
curryst01,Stephen Curry,2013,185,98,110912,LAL,AWAY,2,10:06,0,2,20,24,27
curryst01,Stephen Curry,2013,89,219,110912,LAL,AWAY,2,9:22,0,2,4,24,27
curryst01,Stephen Curry,2013,64,261,110912,LAL,AWAY,2,8:42,1,2,3,26,29
curryst01,Stephen Curry,2013,300,173,110912,LAL,AWAY,2,8:27,0,3,26,26,29
curryst01,Stephen Curry,2013,119,216,110912,LAL,AWAY,2,7:36,0,2,7,26,33
curryst01,Stephen Curry,2013,218,42,110912,LAL,AWAY,2,4:22,0,3,26,35,38
curryst01,Stephen Curry,2013,285,140,110912,LAL,AWAY,2,2:01,0,3,26,36,46
curryst01,Stephen Curry,2013,231,112,110912,LAL,AWAY,2,00:13.8,1,2,22,38,47
curryst01,Stephen Curry,2013,67,258,110912,LAL,AWAY,3,10:28,1,2,2,40,47
curryst01,Stephen Curry,2013,267,109,110912,LAL,AWAY,3,9:10,1,3,25,45,47
curryst01,Stephen Curry,2013,239,346,110912,LAL,AWAY,3,8:20,0,2,22,45,52
curryst01,Stephen Curry,2013,65,150,110912,LAL,AWAY,3,5:02,0,2,9,50,58
curryst01,Stephen Curry,2013,132,257,110912,LAL,AWAY,4,7:55,0,2,8,60,82
curryst01,Stephen Curry,2013,210,195,111012,DEN,HOME,1,10:30,1,2,17,5,0
curryst01,Stephen Curry,2013,198,257,111012,DEN,HOME,1,8:18,1,2,15,10,9
curryst01,Stephen Curry,2013,198,384,111012,DEN,HOME,2,7:24,0,2,21,24,29
curryst01,Stephen Curry,2013,176,240,111012,DEN,HOME,2,3:44,0,2,13,31,36
curryst01,Stephen Curry,2013,121,305,111012,DEN,HOME,3,6:12,0,2,10,45,48
curryst01,Stephen Curry,2013,289,354,111012,DEN,HOME,3,5:24,1,3,26,48,52
curryst01,Stephen Curry,2013,297,367,111012,DEN,HOME,4,3:58,1,3,28,79,79
curryst01,Stephen Curry,2013,212,117,111012,DEN,HOME,4,3:24,0,2,20,79,81
curryst01,Stephen Curry,2013,57,8,111012,DEN,HOME,4,3:08,1,3,23,82,81
curryst01,Stephen Curry,2013,226,307,111012,DEN,HOME,4,1:02,0,2,19,84,86
curryst01,Stephen Curry,2013,220,318,111012,DEN,HOME,4,00:00.1,0,2,19,86,86
curryst01,Stephen Curry,2013,217,153,111012,DEN,HOME,1OT,3:42,1,2,19,90,90
curryst01,Stephen Curry,2013,305,214,111012,DEN,HOME,1OT,3:02,0,3,26,90,90
curryst01,Stephen Curry,2013,319,246,111012,DEN,HOME,1OT,2:20,0,3,27,90,90
curryst01,Stephen Curry,2013,204,358,111012,DEN,HOME,1OT,00:47.8,1,2,19,94,92
curryst01,Stephen Curry,2013,72,221,111012,DEN,HOME,2OT,00:16.8,0,2,3,101,105
curryst01,Stephen Curry,2013,308,410,111012,DEN,HOME,2OT,00:08.9,0,3,31,101,107
curryst01,Stephen Curry,2013,209,151,111412,ATL,HOME,1,10:20,0,2,18,0,6
curryst01,Stephen Curry,2013,64,424,111412,ATL,HOME,1,6:45,1,2,18,13,12
curryst01,Stephen Curry,2013,315,266,111412,ATL,HOME,2,5:17,0,3,27,38,35
curryst01,Stephen Curry,2013,229,71,111412,ATL,HOME,2,1:15,0,3,25,48,44
curryst01,Stephen Curry,2013,69,230,111412,ATL,HOME,2,00:11.7,0,2,2,52,46
curryst01,Stephen Curry,2013,162,261,111412,ATL,HOME,3,8:29,1,2,11,59,53
curryst01,Stephen Curry,2013,272,381,111412,ATL,HOME,3,5:11,0,3,26,63,55
curryst01,Stephen Curry,2013,190,364,111412,ATL,HOME,3,3:55,0,2,19,65,57
